state,el_level,year,month,mean,median,type
NV,7,2008,02,9.6,8.9,water
NV,7,2008,03,9.6,10.4,water
NV,7,2008,04,15.4,14.2,water
NV,7,2008,05,10.1,9.1,water
NV,7,2008,06,0.0,0.0,water
NV,7,2009,01,5.6,5.0,water
NV,7,2009,02,6.9,6.6,water
NV,7,2009,03,7.0,8.0,water
NV,7,2009,04,12.0,11.7,water
NV,7,2009,05,6.3,6.9,water
NV,7,2009,06,0.0,0.0,water
NV,7,2010,01,4.7,4.5,water
NV,7,2010,02,7.4,6.8,water
NV,7,2010,03,9.1,8.1,water
NV,7,2010,04,10.5,9.9,water
NV,7,2010,05,9.3,8.3,water
NV,7,2010,06,1.6,0.0,water
NV,7,2011,01,9.9,8.8,water
NV,7,2011,02,9.7,9.4,water
NV,7,2011,03,12.5,11.8,water
NV,7,2011,04,21.5,20.6,water
NV,7,2011,05,19.3,21.8,water
NV,7,2011,06,7.6,6.7,water
NV,7,2012,01,1.8,1.8,water
NV,7,2012,02,3.7,3.1,water
NV,7,2012,03,4.7,4.7,water
NV,7,2012,04,4.7,4.3,water
NV,7,2012,05,0.1,0.0,water
NV,7,2012,06,0.0,0.0,water
NV,7,2013,01,4.4,4.0,water
NV,7,2013,02,6.0,5.4,water
NV,7,2013,03,7.1,7.1,water
NV,7,2013,04,4.9,4.5,water
NV,7,2013,05,0.4,0.0,water
NV,7,2013,06,0.0,0.0,water
NV,7,2014,01,2.8,3.0,water
NV,7,2014,02,3.0,2.5,water
NV,7,2014,03,5.6,5.3,water
NV,7,2014,04,6.6,6.3,water
NV,7,2014,05,1.9,0.0,water
NV,7,2014,06,0.0,0.0,water
NV,7,2015,01,4.6,4.7,water
NV,7,2015,02,4.2,4.1,water
NV,7,2015,03,3.7,2.0,water
NV,7,2015,04,1.1,0.0,water
NV,7,2015,05,0.0,0.0,water
NV,7,2015,06,0.0,0.0,water
NV,7,2016,01,7.6,7.2,water
NV,7,2016,02,9.9,10.1,water
NV,7,2016,03,8.1,9.5,water
NV,7,2016,04,11.2,11.5,water
NV,7,2016,05,4.1,2.1,water
NV,7,2016,06,0.0,0.0,water
NV,8,2000,01,3.2,3.0,water
NV,8,2000,02,9.6,9.3,water
NV,8,2000,03,15.3,14.0,water
NV,8,2000,04,15.7,16.1,water
NV,8,2000,05,9.1,8.0,water
NV,8,2000,06,0.8,0.0,water
NV,8,2001,01,6.5,5.3,water
NV,8,2001,02,10.3,9.7,water
NV,8,2001,03,12.3,11.5,water
NV,8,2001,04,12.8,13.5,water
NV,8,2001,05,9.2,9.2,water
NV,8,2001,06,0.0,0.0,water
NV,8,2002,01,12.2,11.3,water
NV,8,2002,02,12.2,10.8,water
NV,8,2002,03,13.1,11.1,water
NV,8,2002,04,19.1,17.8,water
NV,8,2002,05,13.3,13.3,water
NV,8,2002,06,1.6,0.0,water
NV,8,2003,01,9.7,8.9,water
NV,8,2003,02,9.9,8.1,water
NV,8,2003,03,11.0,10.2,water
NV,8,2003,04,15.8,13.6,water
NV,8,2003,05,17.9,17.6,water
NV,8,2003,06,2.4,0.0,water
NV,8,2004,01,11.0,10.1,water
NV,8,2004,02,13.3,13.4,water
NV,8,2004,03,13.2,13.6,water
NV,8,2004,04,15.7,16.5,water
NV,8,2004,05,9.5,9.6,water
NV,8,2004,06,0.4,0.0,water
NV,8,2005,01,11.8,10.9,water
NV,8,2005,02,17.9,15.8,water
NV,8,2005,03,21.7,20.6,water
NV,8,2005,04,23.5,20.1,water
NV,8,2005,05,24.1,21.6,water
NV,8,2005,06,5.1,1.8,water
NV,8,2006,01,12.9,10.4,water
NV,8,2006,02,15.1,14.8,water
NV,8,2006,03,18.9,17.5,water
NV,8,2006,04,25.1,24.4,water
NV,8,2006,05,25.6,20.8,water
NV,8,2006,06,5.9,0.0,water
NV,8,2007,01,6.2,6.7,water
NV,8,2007,02,6.8,5.4,water
NV,8,2007,03,9.1,8.5,water
NV,8,2007,04,11.3,12.1,water
NV,8,2007,05,7.1,7.6,water
NV,8,2007,06,0.0,0.0,water
NV,8,2008,01,6.0,5.3,water
NV,8,2008,02,12.7,11.5,water
NV,8,2008,03,15.2,15.6,water
NV,8,2008,04,18.0,18.3,water
NV,8,2008,05,14.4,14.4,water
NV,8,2008,06,1.1,0.0,water
NV,8,2009,01,7.3,5.4,water
NV,8,2009,02,10.7,9.1,water
NV,8,2009,03,12.4,11.4,water
NV,8,2009,04,15.0,13.8,water
NV,8,2009,05,13.4,11.8,water
NV,8,2009,06,0.3,0.0,water
NV,8,2010,01,5.6,4.4,water
NV,8,2010,02,9.3,8.4,water
NV,8,2010,03,14.4,13.9,water
NV,8,2010,04,14.9,14.2,water
NV,8,2010,05,14.3,13.3,water
NV,8,2010,06,8.9,6.8,water
NV,8,2011,01,15.3,14.7,water
NV,8,2011,02,15.0,16.3,water
NV,8,2011,03,20.5,19.0,water
NV,8,2011,04,24.9,22.6,water
NV,8,2011,05,23.6,24.9,water
NV,8,2011,06,17.1,16.3,water
NV,8,2012,01,2.7,1.8,water
NV,8,2012,02,5.4,5.0,water
NV,8,2012,03,7.4,6.9,water
NV,8,2012,04,8.3,7.3,water
NV,8,2012,05,3.0,1.0,water
NV,8,2012,06,0.0,0.0,water
NV,8,2013,01,8.5,6.5,water
NV,8,2013,02,10.2,9.9,water
NV,8,2013,03,10.5,11.8,water
NV,8,2013,04,10.6,8.6,water
NV,8,2013,05,7.0,3.3,water
NV,8,2013,06,0.0,0.0,water
NV,8,2014,01,3.7,3.6,water
NV,8,2014,02,5.6,5.7,water
NV,8,2014,03,10.4,9.9,water
NV,8,2014,04,10.8,12.8,water
NV,8,2014,05,6.1,6.9,water
NV,8,2014,06,0.0,0.0,water
NV,8,2015,01,6.6,7.0,water
NV,8,2015,02,7.6,7.6,water
NV,8,2015,03,7.9,8.3,water
NV,8,2015,04,4.3,0.0,water
NV,8,2015,05,1.6,0.0,water
NV,8,2015,06,0.0,0.0,water
NV,8,2016,01,10.8,11.3,water
NV,8,2016,02,14.7,16.2,water
NV,8,2016,03,13.7,14.3,water
NV,8,2016,04,18.0,21.8,water
NV,8,2016,05,15.4,16.1,water
NV,8,2016,06,2.7,0.0,water
NV,9,2000,01,1.4,1.4,water
NV,9,2000,02,8.6,9.3,water
NV,9,2000,03,18.4,15.1,water
NV,9,2000,04,14.4,14.2,water
NV,9,2000,05,6.0,6.1,water
NV,9,2000,06,0.0,0.0,water
NV,9,2001,01,10.1,4.1,water
NV,9,2001,02,11.7,9.6,water
NV,9,2001,03,15.7,13.4,water
NV,9,2001,04,12.5,12.5,water
NV,9,2001,05,11.9,11.9,water
NV,9,2001,06,0.0,0.0,water
NV,9,2002,01,11.2,7.3,water
NV,9,2002,02,6.8,7.3,water
NV,9,2002,03,17.5,10.8,water
NV,9,2002,04,11.4,11.4,water
NV,9,2002,05,6.3,6.3,water
NV,9,2002,06,0.0,0.0,water
NV,9,2003,01,9.0,5.2,water
NV,9,2003,02,9.4,7.1,water
NV,9,2003,03,15.1,12.2,water
NV,9,2003,04,11.1,11.1,water
NV,9,2003,05,13.2,13.2,water
NV,9,2003,06,3.5,3.5,water
NV,9,2004,01,10.7,6.0,water
NV,9,2004,02,14.0,12.9,water
NV,9,2004,03,17.0,14.0,water
NV,9,2004,04,11.3,11.3,water
NV,9,2004,05,7.7,7.7,water
NV,9,2004,06,0.0,0.0,water
NV,9,2005,01,17.3,18.0,water
NV,9,2005,02,21.8,22.6,water
NV,9,2005,03,31.0,29.0,water
NV,9,2005,04,33.0,34.7,water
NV,9,2005,05,32.3,32.3,water
NV,9,2005,06,14.5,14.5,water
NV,9,2006,01,12.6,5.5,water
NV,9,2006,02,13.1,9.7,water
NV,9,2006,03,17.7,13.2,water
NV,9,2006,04,29.4,20.7,water
NV,9,2006,05,15.6,15.6,water
NV,9,2006,06,0.0,0.0,water
NV,9,2007,01,5.2,3.4,water
NV,9,2007,02,5.2,4.9,water
NV,9,2007,03,10.3,9.0,water
NV,9,2007,04,8.8,8.8,water
NV,9,2007,05,6.2,6.2,water
NV,9,2007,06,0.0,0.0,water
NV,9,2008,01,6.9,3.1,water
NV,9,2008,02,14.7,14.2,water
NV,9,2008,03,16.9,14.8,water
NV,9,2008,04,20.6,14.3,water
NV,9,2008,05,6.5,6.5,water
NV,9,2008,06,0.7,0.7,water
NV,9,2009,01,10.0,4.8,water
NV,9,2009,02,16.3,14.7,water
NV,9,2009,03,20.5,20.1,water
NV,9,2009,04,17.1,17.1,water
NV,9,2009,05,15.9,15.9,water
NV,9,2009,06,0.0,0.0,water
NV,9,2010,01,7.6,4.3,water
NV,9,2010,02,13.4,13.7,water
NV,9,2010,03,14.2,13.4,water
NV,9,2010,04,23.8,23.1,water
NV,9,2010,05,16.3,16.3,water
NV,9,2010,06,10.2,10.2,water
NV,9,2011,01,16.5,15.3,water
NV,9,2011,02,17.8,17.9,water
NV,9,2011,03,22.9,17.3,water
NV,9,2011,04,29.1,21.9,water
NV,9,2011,05,23.4,23.4,water
NV,9,2011,06,18.9,18.9,water
NV,9,2012,01,2.1,1.3,water
NV,9,2012,02,5.0,4.5,water
NV,9,2012,03,7.5,6.5,water
NV,9,2012,04,12.0,11.2,water
NV,9,2012,05,2.7,2.7,water
NV,9,2012,06,0.0,0.0,water
NV,9,2013,01,4.2,4.2,water
NV,9,2013,02,10.5,7.8,water
NV,9,2013,03,11.6,8.3,water
NV,9,2013,04,10.9,8.4,water
NV,9,2013,05,4.5,4.5,water
NV,9,2013,06,0.0,0.0,water
NV,9,2014,01,3.4,3.4,water
NV,9,2014,02,6.7,5.7,water
NV,9,2014,03,11.7,9.0,water
NV,9,2014,04,14.3,11.8,water
NV,9,2014,05,4.1,4.1,water
NV,9,2014,06,0.0,0.0,water
NV,9,2015,01,3.7,3.7,water
NV,9,2015,02,6.4,5.7,water
NV,9,2015,03,10.8,6.4,water
NV,9,2015,04,6.7,6.2,water
NV,9,2015,05,0.8,0.8,water
NV,9,2015,06,0.0,0.0,water
NV,9,2016,01,12.9,8.3,water
NV,9,2016,02,14.8,10.8,water
NV,9,2016,03,15.3,14.0,water
NV,9,2016,04,22.1,18.1,water
NV,9,2016,05,10.5,10.4,water
NV,9,2016,06,2.8,2.8,water
OR,3,2000,01,3.5,2.6,water
OR,3,2000,02,12.1,12.2,water
OR,3,2000,03,12.0,9.4,water
OR,3,2000,04,11.8,12.2,water
OR,3,2000,05,4.0,0.0,water
OR,3,2000,06,0.5,0.0,water
OR,3,2001,01,3.3,3.4,water
OR,3,2001,02,4.4,4.6,water
OR,3,2001,03,4.7,3.8,water
OR,3,2001,04,3.1,0.0,water
OR,3,2001,05,2.0,0.0,water
OR,3,2001,06,0.0,0.0,water
OR,3,2002,01,8.5,9.4,water
OR,3,2002,02,15.0,14.4,water
OR,3,2002,03,13.7,10.0,water
OR,3,2002,04,16.7,9.5,water
OR,3,2002,05,9.6,1.3,water
OR,3,2002,06,2.5,0.0,water
OR,3,2003,01,2.5,2.3,water
OR,3,2003,02,0.4,0.0,water
OR,3,2003,03,1.8,1.0,water
OR,3,2003,04,2.1,0.0,water
OR,3,2003,05,1.9,0.0,water
OR,3,2003,06,0.1,0.0,water
OR,3,2004,01,7.0,6.8,water
OR,3,2004,02,9.6,8.4,water
OR,3,2004,03,10.6,11.5,water
OR,3,2004,04,6.6,0.0,water
OR,3,2004,05,1.4,0.0,water
OR,3,2004,06,0.0,0.0,water
OR,3,2005,01,1.3,0.7,water
OR,3,2005,02,1.1,0.6,water
OR,3,2005,03,1.4,1.1,water
OR,3,2005,04,1.1,0.5,water
OR,3,2005,05,0.0,0.0,water
OR,3,2005,06,0.0,0.0,water
OR,3,2006,01,3.1,1.6,water
OR,3,2006,02,8.7,6.9,water
OR,3,2006,03,10.1,11.3,water
OR,3,2006,04,10.7,6.5,water
OR,3,2006,05,4.5,0.4,water
OR,3,2006,06,0.0,0.0,water
OR,3,2007,01,4.2,4.1,water
OR,3,2007,02,6.8,6.8,water
OR,3,2007,03,7.5,4.6,water
OR,3,2007,04,3.9,0.0,water
OR,3,2007,05,1.7,0.0,water
OR,3,2007,06,0.0,0.0,water
OR,3,2008,01,9.5,8.7,water
OR,3,2008,02,18.5,19.5,water
OR,3,2008,03,25.4,26.1,water
OR,3,2008,04,23.7,24.1,water
OR,3,2008,05,24.8,25.7,water
OR,3,2008,06,9.6,0.0,water
OR,3,2009,01,7.9,8.3,water
OR,3,2009,02,8.8,8.9,water
OR,3,2009,03,7.7,7.2,water
OR,3,2009,04,12.4,10.9,water
OR,3,2009,05,9.6,5.8,water
OR,3,2009,06,1.5,0.0,water
OR,3,2010,01,2.9,3.0,water
OR,3,2010,02,2.0,0.1,water
OR,3,2010,03,1.5,0.0,water
OR,3,2010,04,2.4,1.1,water
OR,3,2010,05,2.0,0.0,water
OR,3,2010,06,0.3,0.0,water
OR,3,2011,01,6.7,7.3,water
OR,3,2011,02,4.1,4.9,water
OR,3,2011,03,9.9,8.6,water
OR,3,2011,04,12.1,11.0,water
OR,3,2011,05,12.2,7.5,water
OR,3,2011,06,3.4,0.0,water
OR,3,2012,01,1.4,0.5,water
OR,3,2012,02,4.2,3.1,water
OR,3,2012,03,7.4,6.3,water
OR,3,2012,04,11.9,10.9,water
OR,3,2012,05,4.7,0.0,water
OR,3,2012,06,0.7,0.0,water
OR,3,2013,01,7.2,7.0,water
OR,3,2013,02,8.8,9.4,water
OR,3,2013,03,9.7,10.2,water
OR,3,2013,04,6.9,5.8,water
OR,3,2013,05,2.6,0.0,water
OR,3,2013,06,0.0,0.0,water
OR,3,2014,01,0.4,0.0,water
OR,3,2014,02,1.0,0.0,water
OR,3,2014,03,3.6,1.9,water
OR,3,2014,04,2.3,0.0,water
OR,3,2014,05,0.6,0.0,water
OR,3,2014,06,0.0,0.0,water
OR,3,2015,01,1.3,0.9,water
OR,3,2015,02,0.0,0.0,water
OR,3,2015,03,0.0,0.0,water
OR,3,2015,04,0.1,0.0,water
OR,3,2015,05,0.0,0.0,water
OR,3,2015,06,0.0,0.0,water
OR,3,2016,01,5.5,5.8,water
OR,3,2016,02,7.7,8.1,water
OR,3,2016,03,4.4,0.0,water
OR,3,2016,04,3.5,0.0,water
OR,3,2016,05,0.4,0.0,water
OR,3,2016,06,0.0,0.0,water
OR,4,2000,01,6.5,5.2,water
OR,4,2000,02,14.0,10.5,water
OR,4,2000,03,14.5,10.8,water
OR,4,2000,04,16.5,9.0,water
OR,4,2000,05,12.3,6.7,water
OR,4,2000,06,3.4,0.0,water
OR,4,2001,01,5.9,4.7,water
OR,4,2001,02,7.7,5.7,water
OR,4,2001,03,7.2,5.4,water
OR,4,2001,04,6.8,0.0,water
OR,4,2001,05,7.6,3.9,water
OR,4,2001,06,0.0,0.0,water
OR,4,2002,01,12.4,9.9,water
OR,4,2002,02,15.9,11.3,water
OR,4,2002,03,17.1,12.2,water
OR,4,2002,04,20.7,9.4,water
OR,4,2002,05,17.8,18.8,water
OR,4,2002,06,6.6,0.0,water
OR,4,2003,01,4.5,3.4,water
OR,4,2003,02,2.5,1.6,water
OR,4,2003,03,3.9,2.3,water
OR,4,2003,04,6.7,0.9,water
OR,4,2003,05,8.8,2.1,water
OR,4,2003,06,1.9,0.0,water
OR,4,2004,01,8.9,8.1,water
OR,4,2004,02,14.2,12.7,water
OR,4,2004,03,15.6,13.4,water
OR,4,2004,04,12.5,5.3,water
OR,4,2004,05,8.5,1.3,water
OR,4,2004,06,0.8,0.0,water
OR,4,2005,01,3.1,2.8,water
OR,4,2005,02,3.6,3.1,water
OR,4,2005,03,4.0,3.3,water
OR,4,2005,04,3.7,1.1,water
OR,4,2005,05,2.0,0.0,water
OR,4,2005,06,0.0,0.0,water
OR,4,2006,01,8.2,7.3,water
OR,4,2006,02,13.7,10.9,water
OR,4,2006,03,16.5,14.4,water
OR,4,2006,04,16.7,11.5,water
OR,4,2006,05,14.8,6.7,water
OR,4,2006,06,2.1,0.0,water
OR,4,2007,01,6.8,4.2,water
OR,4,2007,02,10.0,7.2,water
OR,4,2007,03,10.3,5.3,water
OR,4,2007,04,10.1,0.5,water
OR,4,2007,05,9.0,4.5,water
OR,4,2007,06,0.7,0.0,water
OR,4,2008,01,9.3,7.1,water
OR,4,2008,02,19.0,16.7,water
OR,4,2008,03,24.4,20.1,water
OR,4,2008,04,27.6,19.3,water
OR,4,2008,05,28.6,16.8,water
OR,4,2008,06,18.6,15.4,water
OR,4,2009,01,8.4,7.1,water
OR,4,2009,02,10.8,7.8,water
OR,4,2009,03,12.1,10.2,water
OR,4,2009,04,17.3,11.6,water
OR,4,2009,05,15.2,4.3,water
OR,4,2009,06,4.0,0.0,water
OR,4,2010,01,5.5,5.0,water
OR,4,2010,02,7.0,5.4,water
OR,4,2010,03,6.5,4.6,water
OR,4,2010,04,8.0,3.5,water
OR,4,2010,05,10.1,6.0,water
OR,4,2010,06,4.3,0.0,water
OR,4,2011,01,12.4,11.9,water
OR,4,2011,02,10.7,9.0,water
OR,4,2011,03,16.5,14.7,water
OR,4,2011,04,23.6,24.0,water
OR,4,2011,05,24.2,24.2,water
OR,4,2011,06,14.9,12.2,water
OR,4,2012,01,4.5,3.0,water
OR,4,2012,02,7.9,5.2,water
OR,4,2012,03,11.3,7.8,water
OR,4,2012,04,16.8,8.4,water
OR,4,2012,05,13.4,4.0,water
OR,4,2012,06,5.1,0.0,water
OR,4,2013,01,9.0,7.5,water
OR,4,2013,02,11.9,9.0,water
OR,4,2013,03,13.5,9.3,water
OR,4,2013,04,11.8,5.4,water
OR,4,2013,05,8.0,0.0,water
OR,4,2013,06,1.0,0.0,water
OR,4,2014,01,1.6,1.2,water
OR,4,2014,02,4.1,2.6,water
OR,4,2014,03,6.8,4.0,water
OR,4,2014,04,8.7,1.9,water
OR,4,2014,05,6.7,0.0,water
OR,4,2014,06,0.5,0.0,water
OR,4,2015,01,2.4,1.9,water
OR,4,2015,02,2.0,0.0,water
OR,4,2015,03,0.9,0.2,water
OR,4,2015,04,0.4,0.0,water
OR,4,2015,05,0.0,0.0,water
OR,4,2015,06,0.0,0.0,water
OR,4,2016,01,11.6,11.8,water
OR,4,2016,02,11.2,8.5,water
OR,4,2016,03,12.3,10.8,water
OR,4,2016,04,11.2,4.7,water
OR,4,2016,05,5.7,0.0,water
OR,4,2016,06,0.0,0.0,water
OR,5,2000,01,7.0,4.6,water
OR,5,2000,02,14.6,11.1,water
OR,5,2000,03,16.5,13.6,water
OR,5,2000,04,18.9,15.6,water
OR,5,2000,05,9.0,2.0,water
OR,5,2000,06,3.4,0.0,water
OR,5,2001,01,5.8,4.9,water
OR,5,2001,02,7.6,7.1,water
OR,5,2001,03,8.2,7.0,water
OR,5,2001,04,8.3,5.7,water
OR,5,2001,05,5.4,0.1,water
OR,5,2001,06,0.7,0.0,water
OR,5,2002,01,12.0,9.3,water
OR,5,2002,02,15.5,11.5,water
OR,5,2002,03,16.0,12.2,water
OR,5,2002,04,21.4,15.7,water
OR,5,2002,05,11.9,2.1,water
OR,5,2002,06,4.5,0.0,water
OR,5,2003,01,6.8,5.6,water
OR,5,2003,02,6.8,6.0,water
OR,5,2003,03,8.8,5.7,water
OR,5,2003,04,10.0,7.8,water
OR,5,2003,05,9.7,3.7,water
OR,5,2003,06,2.8,0.0,water
OR,5,2004,01,9.4,8.1,water
OR,5,2004,02,17.7,14.6,water
OR,5,2004,03,16.6,14.6,water
OR,5,2004,04,17.8,14.5,water
OR,5,2004,05,9.9,1.4,water
OR,5,2004,06,3.4,0.0,water
OR,5,2005,01,5.4,5.1,water
OR,5,2005,02,6.2,5.9,water
OR,5,2005,03,6.4,5.9,water
OR,5,2005,04,7.5,6.5,water
OR,5,2005,05,4.2,0.0,water
OR,5,2005,06,0.6,0.0,water
OR,5,2006,01,11.4,9.8,water
OR,5,2006,02,17.8,15.2,water
OR,5,2006,03,20.7,17.3,water
OR,5,2006,04,23.5,21.5,water
OR,5,2006,05,17.1,12.2,water
OR,5,2006,06,4.4,0.0,water
OR,5,2007,01,7.8,5.8,water
OR,5,2007,02,11.6,9.0,water
OR,5,2007,03,10.7,8.4,water
OR,5,2007,04,11.0,7.8,water
OR,5,2007,05,7.1,0.0,water
OR,5,2007,06,2.1,0.0,water
OR,5,2008,01,9.3,7.6,water
OR,5,2008,02,15.7,12.6,water
OR,5,2008,03,22.2,17.3,water
OR,5,2008,04,22.5,19.6,water
OR,5,2008,05,21.3,16.8,water
OR,5,2008,06,7.9,0.0,water
OR,5,2009,01,8.5,6.6,water
OR,5,2009,02,10.3,8.3,water
OR,5,2009,03,14.5,12.5,water
OR,5,2009,04,18.9,14.8,water
OR,5,2009,05,13.3,6.5,water
OR,5,2009,06,4.0,0.0,water
OR,5,2010,01,7.6,6.1,water
OR,5,2010,02,10.3,9.4,water
OR,5,2010,03,11.5,11.0,water
OR,5,2010,04,14.7,11.8,water
OR,5,2010,05,11.3,5.5,water
OR,5,2010,06,5.7,0.0,water
OR,5,2011,01,11.4,10.2,water
OR,5,2011,02,11.9,9.9,water
OR,5,2011,03,15.4,13.6,water
OR,5,2011,04,23.4,19.6,water
OR,5,2011,05,22.2,19.4,water
OR,5,2011,06,12.7,5.6,water
OR,5,2012,01,4.8,3.8,water
OR,5,2012,02,8.5,6.9,water
OR,5,2012,03,15.7,11.5,water
OR,5,2012,04,15.1,12.0,water
OR,5,2012,05,10.8,4.4,water
OR,5,2012,06,3.7,0.0,water
OR,5,2013,01,8.8,6.7,water
OR,5,2013,02,11.2,9.4,water
OR,5,2013,03,13.4,9.8,water
OR,5,2013,04,12.2,10.0,water
OR,5,2013,05,6.2,0.0,water
OR,5,2013,06,2.1,0.0,water
OR,5,2014,01,2.8,1.6,water
OR,5,2014,02,6.5,4.4,water
OR,5,2014,03,8.0,6.0,water
OR,5,2014,04,11.3,9.2,water
OR,5,2014,05,7.5,0.0,water
OR,5,2014,06,2.5,0.0,water
OR,5,2015,01,4.2,3.1,water
OR,5,2015,02,3.7,1.9,water
OR,5,2015,03,3.5,0.9,water
OR,5,2015,04,2.5,0.0,water
OR,5,2015,05,1.4,0.0,water
OR,5,2015,06,0.0,0.0,water
OR,5,2016,01,11.0,9.9,water
OR,5,2016,02,12.6,11.1,water
OR,5,2016,03,15.1,13.9,water
OR,5,2016,04,14.8,10.7,water
OR,5,2016,05,7.2,0.0,water
OR,5,2016,06,1.5,0.0,water
OR,6,2000,01,13.7,9.2,water
OR,6,2000,02,20.1,14.4,water
OR,6,2000,03,19.1,15.6,water
OR,6,2000,04,30.9,30.8,water
OR,6,2000,05,18.5,9.1,water
OR,6,2000,06,10.8,0.0,water
OR,6,2001,01,6.9,5.9,water
OR,6,2001,02,10.2,8.0,water
OR,6,2001,03,7.5,3.7,water
OR,6,2001,04,14.5,13.4,water
OR,6,2001,05,11.0,11.8,water
OR,6,2001,06,0.0,0.0,water
OR,6,2002,01,19.9,20.0,water
OR,6,2002,02,19.2,14.2,water
OR,6,2002,03,22.8,15.9,water
OR,6,2002,04,28.9,30.8,water
OR,6,2002,05,20.8,19.3,water
OR,6,2002,06,3.7,0.0,water
OR,6,2003,01,11.2,7.4,water
OR,6,2003,02,10.8,7.0,water
OR,6,2003,03,16.8,10.9,water
OR,6,2003,04,26.9,28.0,water
OR,6,2003,05,24.1,17.0,water
OR,6,2003,06,8.6,0.0,water
OR,6,2004,01,18.4,14.8,water
OR,6,2004,02,21.4,18.3,water
OR,6,2004,03,21.6,16.6,water
OR,6,2004,04,28.6,27.6,water
OR,6,2004,05,29.3,30.2,water
OR,6,2004,06,7.6,0.0,water
OR,6,2005,01,9.4,7.5,water
OR,6,2005,02,10.2,10.5,water
OR,6,2005,03,11.3,9.8,water
OR,6,2005,04,22.6,24.9,water
OR,6,2005,05,13.4,7.7,water
OR,6,2005,06,3.1,0.0,water
OR,6,2006,01,21.5,23.2,water
OR,6,2006,02,19.9,16.2,water
OR,6,2006,03,31.7,29.6,water
OR,6,2006,04,33.8,26.6,water
OR,6,2006,05,35.6,28.7,water
OR,6,2006,06,11.4,0.0,water
OR,6,2007,01,12.5,13.1,water
OR,6,2007,02,12.0,8.0,water
OR,6,2007,03,13.7,9.3,water
OR,6,2007,04,25.3,24.2,water
OR,6,2007,05,18.5,21.3,water
OR,6,2007,06,1.6,0.0,water
OR,6,2008,01,12.1,9.6,water
OR,6,2008,02,19.8,13.3,water
OR,6,2008,03,19.6,14.9,water
OR,6,2008,04,34.0,35.0,water
OR,6,2008,05,29.4,18.5,water
OR,6,2008,06,6.6,0.0,water
OR,6,2009,01,10.4,8.1,water
OR,6,2009,02,11.1,10.1,water
OR,6,2009,03,16.3,15.3,water
OR,6,2009,04,21.1,17.5,water
OR,6,2009,05,22.3,15.3,water
OR,6,2009,06,2.0,0.0,water
OR,6,2010,01,10.1,7.3,water
OR,6,2010,02,15.1,13.4,water
OR,6,2010,03,19.2,18.4,water
OR,6,2010,04,29.1,30.1,water
OR,6,2010,05,25.4,20.9,water
OR,6,2010,06,12.0,7.0,water
OR,6,2011,01,13.7,12.9,water
OR,6,2011,02,14.3,12.6,water
OR,6,2011,03,18.0,15.9,water
OR,6,2011,04,29.4,27.3,water
OR,6,2011,05,30.7,27.1,water
OR,6,2011,06,21.4,16.9,water
OR,6,2012,01,9.1,6.4,water
OR,6,2012,02,8.3,5.3,water
OR,6,2012,03,24.0,19.8,water
OR,6,2012,04,15.3,10.8,water
OR,6,2012,05,20.5,15.5,water
OR,6,2012,06,3.2,0.0,water
OR,6,2013,01,18.5,17.2,water
OR,6,2013,02,12.8,9.5,water
OR,6,2013,03,23.4,22.7,water
OR,6,2013,04,19.8,17.3,water
OR,6,2013,05,7.2,0.3,water
OR,6,2013,06,0.0,0.0,water
OR,6,2014,01,3.0,1.4,water
OR,6,2014,02,6.8,1.8,water
OR,6,2014,03,8.3,4.0,water
OR,6,2014,04,6.7,5.6,water
OR,6,2014,05,5.2,0.0,water
OR,6,2014,06,0.0,0.0,water
OR,6,2015,01,5.4,4.0,water
OR,6,2015,02,3.4,2.6,water
OR,6,2015,03,5.7,2.0,water
OR,6,2015,04,2.0,0.0,water
OR,6,2015,05,2.3,0.0,water
OR,6,2015,06,0.0,0.0,water
OR,6,2016,01,12.7,9.6,water
OR,6,2016,02,17.3,15.4,water
OR,6,2016,03,21.0,15.0,water
OR,6,2016,04,19.2,14.0,water
OR,6,2016,05,7.2,0.0,water
OR,6,2016,06,0.7,0.0,water
OR,7,2000,01,6.2,5.8,water
OR,7,2000,02,13.5,12.7,water
OR,7,2000,03,17.5,16.3,water
OR,7,2000,04,22.4,22.2,water
OR,7,2000,05,16.5,15.8,water
OR,7,2000,06,0.3,0.0,water
OR,7,2001,01,5.4,6.0,water
OR,7,2001,02,7.6,8.3,water
OR,7,2001,03,9.9,9.7,water
OR,7,2001,04,12.0,11.0,water
OR,7,2001,05,12.0,14.1,water
OR,7,2001,06,0.0,0.0,water
OR,7,2002,01,12.8,11.1,water
OR,7,2002,02,15.8,14.8,water
OR,7,2002,03,17.7,16.2,water
OR,7,2002,04,21.6,22.4,water
OR,7,2002,05,18.7,21.9,water
OR,7,2002,06,5.6,2.1,water
OR,7,2003,01,8.8,7.9,water
OR,7,2003,02,8.9,9.7,water
OR,7,2003,03,14.6,12.6,water
OR,7,2003,04,19.1,19.6,water
OR,7,2003,05,20.3,20.8,water
OR,7,2003,06,10.4,12.3,water
OR,7,2004,01,8.5,8.0,water
OR,7,2004,02,16.5,13.3,water
OR,7,2004,03,15.8,18.0,water
OR,7,2004,04,22.0,19.1,water
OR,7,2004,05,15.4,16.3,water
OR,7,2004,06,8.3,6.8,water
OR,7,2005,01,7.4,8.2,water
OR,7,2005,02,8.3,8.3,water
OR,7,2005,03,10.0,11.5,water
OR,7,2005,04,15.1,14.3,water
